,index,userId,movieId,rating,timestamp,userIdEncoded,movieIdEncoded,mean_rating
23006,32734,222,6947,2.5,1391346660,221,932,3.638888888888889
35771,51772,334,45517,3.5,1229959548,333,1034,3.3780487804878048
46004,67368,436,203,3.0,833529977,435,61,3.4318181818181817
52301,78003,484,1089,4.0,1342228838,483,274,4.202290076335878
44901,66046,425,2231,4.0,1114173262,424,529,3.861111111111111
66648,100743,610,122920,5.0,1493845626,609,1225,3.6136363636363638
3489,5058,33,293,4.0,939716559,32,93,4.018796992481203
20312,28975,200,1020,5.0,1229889847,199,249,3.081081081081081
65979,99256,608,4370,4.5,1117408532,607,820,3.3392857142857144
5902,8383,57,2529,4.0,969754215,56,588,3.8035714285714284
42464,61547,406,2722,3.5,1296959267,405,622,2.7758620689655173
59962,88884,573,34405,3.0,1186589704,572,1008,3.94
65663,98818,608,786,3.0,1117666275,607,212,3.109375
43144,62546,414,562,4.0,997709120,413,170,3.5434782608695654
28880,41427,280,86882,5.0,1352680789,279,1155,3.56
63234,93479,599,2683,3.5,1498501803,598,608,3.1983471074380163
52129,77691,483,7361,5.0,1178211487,482,947,4.1603053435114505
14723,21012,139,53125,2.0,1453924502,138,1064,3.4375
32800,47651,307,54272,4.5,1198680593,306,1072,3.619565217391304
13991,20079,132,2706,2.0,1157922783,131,615,3.378640776699029
62023,91529,594,367,4.0,1109036766,593,119,3.1847133757961785
51048,76235,480,32,4.0,1179177844,479,17,3.983050847457627
48136,71090,453,3916,3.0,972621066,452,771,3.7439024390243905
46380,67845,438,3745,3.0,1105654695,437,753,3.413793103448276
42392,61442,405,1214,4.0,1300134613,404,309,3.969178082191781
5598,8000,56,173,3.0,835799330,55,54,2.6693548387096775
11269,15949,104,110,1.0,1090595910,103,37,4.031645569620253
62897,92889,599,648,3.0,1498521434,598,189,3.537037037037037
52485,78245,485,590,5.0,837943215,484,176,3.8353658536585367
32157,46315,305,54997,3.5,1520520727,304,1076,4.06
11054,15655,103,1258,4.0,1432137354,102,334,4.08256880733945
25443,36147,246,81591,4.5,1354124901,245,1143,3.630952380952381
22423,31918,219,8807,4.0,1195699544,218,972,3.4558823529411766
35772,51773,334,46578,3.0,1232304746,333,1039,3.883116883116883
61044,90287,587,597,4.0,953139302,586,182,3.4851851851851854
45758,67112,434,527,5.0,1270604461,433,159,4.225
37062,53565,353,431,4.0,831940012,352,133,3.738095238095238
19168,27465,186,2916,4.0,1031079689,185,644,3.653409090909091
55399,82301,522,4878,4.0,1325711241,521,839,3.981651376146789
12386,17959,112,58559,5.0,1442535780,111,1088,4.238255033557047
44955,66103,425,4022,3.5,1085476629,424,790,3.7
51733,77221,482,30825,4.0,1105397155,481,993,3.106060606060606
28244,40475,274,61323,3.5,1233011636,273,1102,3.4871794871794872
4744,6687,45,2174,3.0,1020802309,44,525,3.4725274725274726
51776,77268,483,337,2.5,1204277379,482,105,3.7662337662337664
53730,79904,499,48394,3.5,1289960518,498,1047,3.814814814814815
30097,43232,290,608,5.0,974938393,289,183,4.116022099447513
49215,72567,469,1199,5.0,965335315,468,298,4.177966101694915
55235,82103,520,4027,5.0,1326609554,519,793,3.8085106382978724
41194,59530,387,1945,4.5,1095489624,386,462,4.1875
58588,86730,561,2161,3.0,1491095000,560,523,3.5813953488372094
42506,61592,408,1278,4.5,1467801150,407,349,3.9927536231884058
23244,33069,226,160,3.0,1095662829,225,47,2.8771929824561404
28416,40762,275,2186,5.0,1049079168,274,526,3.98
51991,77508,483,2717,3.5,1181495732,482,620,3.0
9046,12599,80,6874,4.5,1377308812,79,928,3.9618320610687023
36956,53404,352,74458,5.0,1493932050,351,1130,4.022388059701493
24374,34802,233,2762,3.5,1529333875,232,627,3.893854748603352
11033,15633,103,1073,4.0,1431957110,102,267,3.8739495798319328
60085,89047,576,1373,1.0,1358151535,575,376,2.6666666666666665
37005,53494,353,5,3.0,831939914,352,3,3.0714285714285716
27882,39661,274,2572,3.0,1171511625,273,593,3.5277777777777777
55685,82653,525,608,4.5,1476481332,524,183,4.116022099447513
22983,32701,222,4343,3.5,1391352096,221,815,3.037037037037037
5240,7463,51,593,5.0,1230931534,50,178,4.161290322580645
18623,26419,182,1994,2.5,1055153175,181,475,3.425531914893617
1608,2168,18,80489,4.0,1463686312,17,1141,3.9545454545454546
416,580,6,31,3.0,845553819,5,16,3.1842105263157894
34240,49904,320,3745,3.5,1284250704,319,753,3.413793103448276
4205,5944,42,432,3.0,996214645,41,134,2.6454545454545455
34932,50828,328,5060,4.0,1494211261,327,852,3.9347826086956523
60188,89163,577,2058,3.0,945967415,576,496,3.35
10270,14690,91,8874,5.0,1112711481,90,974,4.0064935064935066
57815,85607,555,2294,4.0,978748760,554,540,3.2444444444444445
19727,28217,195,3005,4.0,1012210123,194,662,2.84
54076,80379,509,32,4.0,1435998135,508,17,3.983050847457627
53961,80217,504,4979,4.0,1072065987,503,847,3.6838235294117645
34677,50505,326,3556,4.5,1322250569,325,737,3.769230769230769
54455,80984,511,99114,4.0,1450094058,510,1187,3.943661971830986
52203,77806,483,59315,4.0,1215545403,482,1090,3.824468085106383
59343,87936,567,72998,1.0,1525289335,566,1128,3.6030927835051547
18310,25974,181,5,3.0,845470124,180,3,3.0714285714285716
35872,51886,336,7153,4.5,1120568492,335,941,4.118918918918919
40031,57592,380,8798,5.0,1493419959,379,971,3.7613636363636362
176,226,1,3740,4.0,964982417,0,752,3.857142857142857
36409,52626,344,4878,2.0,1420497211,343,839,3.981651376146789
5685,8098,57,485,3.0,965797759,56,149,2.9339622641509435
66208,99615,610,1210,5.0,1479544574,609,306,4.137755102040816
44972,66123,425,5418,4.0,1085492450,424,869,3.8169642857142856
61256,90553,590,344,3.0,1258420495,589,108,3.040372670807453
36782,53155,351,69122,3.5,1328289267,350,1119,3.6315789473684212
20822,29589,202,1952,4.0,974925910,201,464,3.9545454545454546
20790,29551,202,1370,4.0,974918688,201,373,3.4044117647058822
59924,88838,573,5903,5.0,1186589773,572,890,3.875
49362,72759,469,2409,2.0,965334591,468,568,3.1923076923076925
45833,67187,434,2395,3.5,1270605047,433,562,3.544642857142857
2114,3070,20,2657,5.0,1054147479,19,606,3.3412698412698414
10829,15387,100,1961,3.5,1100183740,99,469,3.8072916666666665
52362,78081,484,3409,3.5,1342298643,483,716,2.9285714285714284
19144,27427,186,2174,3.0,1031087641,185,525,3.4725274725274726
16472,23451,160,2005,2.0,971436749,159,481,3.5701754385964914
11625,16483,105,7099,4.0,1446572369,104,938,4.0
28476,40876,275,3948,3.0,1049077716,274,772,3.4175824175824174
19018,27269,185,919,3.0,1044311830,184,239,3.880434782608696
5573,7973,55,2393,0.5,1312747735,54,560,3.1515151515151514
33503,48613,314,165,2.0,834241349,313,50,3.5555555555555554
22845,32476,221,3911,5.0,1119984372,220,770,3.688679245283019
28613,41084,279,858,4.0,1506394191,278,223,4.2890625
16730,23820,165,2353,4.0,1046742038,164,549,3.4925373134328357
45851,67205,434,3052,4.5,1270606930,433,668,3.6455696202531644
18355,26035,181,356,5.0,845469403,180,115,4.164133738601824
5679,8091,57,440,4.0,965797005,56,137,3.5460526315789473
5502,7884,52,73017,5.0,1468051458,51,1129,3.853448275862069
44588,65651,422,1387,5.0,986173047,421,384,4.0054945054945055
25708,36453,249,1200,3.5,1346754274,248,299,3.9642857142857144
20494,29174,200,7451,4.5,1229888275,199,952,3.7564102564102564
63053,93127,599,1438,1.5,1498503869,598,393,2.625
6011,8556,58,282,4.0,847718851,57,90,3.3375
19910,28431,198,1591,2.0,1034138273,197,415,2.6346153846153846
6386,8983,62,63113,4.5,1521490043,61,1105,3.4571428571428573
37031,53524,353,186,5.0,831939806,352,57,2.8229166666666665
55206,82071,520,2628,1.5,1326609133,519,602,3.107142857142857
24203,34334,232,8957,4.5,1146019089,231,979,3.1818181818181817
44835,65977,425,1196,3.0,1085477383,424,295,4.2156398104265405
62338,91978,596,34405,4.0,1535708498,595,1008,3.94
48958,72284,465,5060,5.0,959896514,464,852,3.9347826086956523
46449,67977,438,5418,4.5,1105650160,437,869,3.8169642857142856
4962,6960,47,3408,3.0,1496209899,46,715,3.5285714285714285
9509,13267,84,1079,5.0,858771772,83,269,3.9225352112676055
45324,66547,428,3697,3.0,1111523421,427,746,2.9047619047619047
46031,67403,436,371,3.0,833530285,435,122,3.3095238095238093
48995,72321,466,6377,3.5,1439915251,465,911,3.9609929078014185
35487,51414,332,1240,4.0,1352671501,331,323,3.8969465648854964
5124,7179,50,2160,4.0,1523039151,49,522,4.171875
14197,20327,134,442,4.0,832841791,133,139,3.0925925925925926
9321,12980,83,1246,5.0,1333171338,82,326,3.9593023255813953
12186,17432,111,5445,2.0,1516140766,110,871,3.6375
2141,3114,20,3882,2.5,1054037657,19,768,2.6911764705882355
40447,58387,381,6863,5.0,1200824260,380,926,3.4015151515151514
30057,43175,289,750,4.5,1143424596,288,205,4.268041237113402
57928,85876,556,6754,4.0,1534321199,555,922,3.5
33051,48002,311,2174,0.5,1057854279,310,525,3.4725274725274726
30006,43072,288,30825,3.5,1128356997,287,993,3.106060606060606
7618,10533,68,1073,0.5,1158531588,67,267,3.8739495798319328
31452,45496,299,3793,4.0,974620300,298,759,3.699248120300752
1077,1532,15,84152,5.0,1510572834,14,1149,3.95
62871,92845,599,531,3.0,1519118171,598,161,3.25
12952,18650,119,70286,4.5,1438439649,118,1123,3.776923076923077
12438,18029,113,1339,4.0,980051961,112,364,3.4655172413793105
55095,81949,518,3753,2.5,1056907610,517,756,3.448529411764706
19963,28500,198,2997,3.0,1034137809,197,660,3.9545454545454546
50257,74932,474,8636,5.0,1092012066,473,965,3.8037974683544302
56444,83652,534,2003,4.0,1459787998,533,480,3.3780487804878048
58352,86407,560,44195,4.5,1469649443,559,1027,4.027777777777778
36482,52730,346,454,2.0,1094646509,345,140,3.5346534653465347
36977,53440,352,97938,4.0,1493932034,351,1185,3.629032258064516
51560,76885,480,8917,2.5,1179163798,479,976,3.46875
29187,41779,284,342,3.0,832787162,283,107,3.272727272727273
42920,62196,412,2064,4.0,939114177,411,497,3.838709677419355
48040,70951,453,1722,2.0,972621909,452,438,3.066666666666667
38576,55522,368,1183,3.0,971274999,367,291,3.7111111111111112
61920,91414,593,608,4.5,1181007597,592,183,4.116022099447513
45425,66699,429,300,4.0,828124616,428,95,3.5185185185185186
47127,68857,448,1302,3.0,1019137559,447,358,3.517857142857143
42966,62254,413,2028,5.0,1484439998,412,492,4.1462765957446805
10495,14957,95,3033,4.0,1105401122,94,664,3.483050847457627
9920,14174,91,315,3.0,1112713686,90,98,3.0789473684210527
45798,67152,434,1265,5.0,1270604901,433,339,3.944055944055944
13646,19698,129,653,3.5,1167377810,128,190,3.0923076923076924
38555,55497,368,866,3.0,971275562,367,224,4.0
49626,73141,474,161,3.5,1053020992,473,48,3.6359223300970873
5184,7302,50,79132,2.5,1514238021,49,1137,4.066433566433567
62092,91623,594,2671,5.0,1108973707,593,607,3.455357142857143
56546,83775,534,8874,4.5,1459787998,533,974,4.0064935064935066
57237,84838,551,3623,4.0,1504925725,550,741,2.7142857142857144
37056,53559,353,355,2.0,831940569,352,114,2.357142857142857
53716,79874,498,480,4.0,839197320,497,148,3.75
46620,68286,441,1517,5.0,1449070633,440,402,3.535
48922,72219,465,1608,4.0,959896357,464,417,3.3448275862068964
11524,16336,105,3535,3.5,1446573431,104,733,3.788135593220339
5136,7199,50,3868,3.0,1514238939,49,766,3.4047619047619047
53607,79732,495,106696,5.0,1458635883,494,1198,3.6206896551724137
8206,11422,68,60069,4.5,1233381171,67,1095,4.0576923076923075
42617,61753,409,1244,3.0,967920079,408,325,4.106060606060606
53904,80127,503,4232,0.5,1335214559,502,803,2.9464285714285716
5191,7330,50,99114,3.0,1514238526,49,1187,3.943661971830986
56193,83356,528,2002,3.5,1391734409,527,479,2.9347826086956523
60980,90170,586,76093,5.0,1529899334,585,1132,3.943396226415094
35532,51469,332,2657,4.0,1352672819,331,606,3.3412698412698414
48344,71350,458,2,4.0,845653124,457,1,3.4318181818181817
4482,6369,43,344,4.0,848993662,42,108,3.040372670807453
63737,95180,600,410,3.5,1237709186,599,130,3.1011904761904763
16921,24040,166,48774,4.5,1189038374,165,1049,3.9453125
39080,56277,372,1172,5.0,874415441,371,288,4.161764705882353
40807,59009,385,349,3.0,834693560,384,111,3.6045454545454545
14413,20598,135,4226,5.0,1009692470,134,802,4.122641509433962
40941,59186,386,165,2.0,842610183,385,50,3.5555555555555554
31807,45890,304,1653,4.0,896045740,303,426,3.953488372093023
29692,42410,288,1721,3.0,976121266,287,437,3.414285714285714
22079,31507,218,1307,4.0,1111625106,217,360,3.8588235294117648
10635,15136,97,3996,5.0,1043382744,96,782,3.8363636363636364
36732,53072,351,1721,4.0,1326106611,350,437,3.414285714285714
59476,88262,570,442,2.5,1181477934,569,139,3.0925925925925926
15548,22176,148,4993,3.0,1482548771,147,848,4.106060606060606
63958,95497,600,2617,2.5,1237759244,599,601,3.1206896551724137
59087,87521,563,119145,4.0,1446840998,562,1218,3.986111111111111
64885,97235,605,3081,3.0,1277176058,604,671,3.475806451612903
17500,24771,173,595,3.0,843397907,172,180,3.7705479452054793
1297,1779,18,47,4.5,1455050013,17,23,3.9753694581280787
6199,8772,61,1653,4.5,1145531727,60,426,3.953488372093023
61651,91057,590,5449,2.0,1267151741,589,872,2.909090909090909
33662,48802,317,111,5.0,1430597309,316,38,4.105769230769231
56115,83228,527,1376,4.0,1033175078,526,379,3.4767441860465116
37301,53807,354,56174,3.0,1200941403,353,1081,3.4838709677419355
22881,32588,221,33794,2.5,1121365142,220,1003,3.8620689655172415
32849,47734,308,410,4.0,1421374432,307,130,3.1011904761904763
42943,62225,412,2762,3.0,939113589,411,627,3.893854748603352
10662,15167,98,1219,5.0,1532458204,97,311,4.036144578313253
8537,11885,73,53125,4.5,1464196291,72,1064,3.4375
8049,11089,68,6157,2.0,1158533718,67,901,2.5
23040,32792,222,80463,4.0,1391350054,221,1140,3.8859649122807016
850,1275,11,376,2.0,902154684,10,125,3.25
63615,94820,599,87306,3.5,1498502268,598,1157,3.5952380952380953
38249,54979,365,6539,3.5,1488332413,364,917,3.778523489932886
16282,23195,159,63082,0.5,1508640286,158,1104,3.8098591549295775
18427,26145,182,247,4.5,1054783240,181,77,3.9285714285714284
59214,87743,566,256,3.0,849006157,565,80,2.8285714285714287
49554,73037,472,2428,3.0,1345842922,471,576,2.4782608695652173
10439,14890,95,608,4.5,1069614364,94,183,4.116022099447513
54640,81190,514,1968,4.0,1533872361,513,473,3.7787610619469025
5737,8163,57,920,4.0,965796578,56,240,3.6444444444444444
57877,85740,555,2987,4.0,978821102,554,656,3.5721649484536084
47635,70219,448,110102,3.5,1426353299,447,1205,3.7419354838709675
29023,41586,282,3362,4.5,1378497842,281,711,3.9342105263157894
39440,56682,377,1172,4.5,1340341876,376,288,4.161764705882353
19477,27908,190,7438,4.0,1504310074,189,949,3.868181818181818
28324,40632,275,909,5.0,1049078169,274,232,3.962962962962963
35114,51026,330,802,2.5,1285905697,329,215,3.3369565217391304
9759,13604,89,2335,2.0,1520408515,88,546,3.1785714285714284
61720,91174,590,45447,2.5,1267150562,589,1032,3.122448979591837
18007,25465,177,8972,4.0,1435524864,176,982,3.263157894736842
18353,26033,181,353,2.0,845469779,180,113,3.609375
52733,78538,489,435,1.0,1385823727,488,136,2.4206349206349205
44309,65260,418,30793,2.5,1461868147,417,990,3.0
1634,2218,18,110102,3.5,1457382469,17,1205,3.7419354838709675
62059,91568,594,1214,4.0,1109036961,593,309,3.969178082191781
25096,35696,240,653,5.0,849123370,239,190,3.0923076923076924
63298,93608,599,3247,3.0,1498525510,598,691,3.0277777777777777
24933,35510,239,6942,3.5,1221159133,238,931,3.788135593220339
29988,43043,288,8368,3.5,1194376455,287,957,3.913978494623656
34691,50523,326,6016,5.0,1322252030,325,899,4.1466666666666665
48171,71144,453,5349,4.0,1034602292,452,865,3.540983606557377
31678,45740,304,60,1.0,891174024,303,28,3.235294117647059
22797,32401,221,1953,3.0,1118246914,220,465,3.871794871794872
49643,73165,474,266,2.0,974666749,473,85,3.3970588235294117
51454,76698,480,4776,4.0,1179163766,479,834,3.7941176470588234
52438,78178,484,35836,4.0,1342296312,483,1010,3.5472972972972974
15401,22014,144,590,5.0,1137323386,143,176,3.8353658536585367
18917,27064,182,34048,2.0,1120879654,181,1004,3.15
25549,36265,247,33794,4.0,1467644164,246,1003,3.8620689655172415
64552,96508,603,1673,5.0,963179811,602,428,4.076923076923077
61064,90313,587,1235,4.0,953137813,586,322,4.288461538461538
41168,59485,387,1391,3.0,1117356544,386,385,3.0930232558139537
7097,9851,64,6287,2.0,1161566051,63,905,3.0588235294117645
19165,27461,186,2716,3.0,1031081566,185,619,3.775
54977,81719,517,3039,2.0,1487953353,516,667,3.730769230769231
46236,67659,438,648,4.0,1105664328,437,189,3.537037037037037
17351,24601,170,185,3.0,840472895,169,56,3.0401785714285716
47680,70543,449,2770,3.0,1053199011,448,629,2.960526315789474
60175,89147,577,1909,4.0,945967196,576,455,3.4404761904761907
22097,31525,219,2,2.5,1194740185,218,1,3.4318181818181817
44707,65824,424,4247,2.5,1457902134,423,807,2.380952380952381
24635,35160,235,515,3.0,841422667,234,155,3.6041666666666665
52200,77802,483,57669,4.5,1234132368,482,1087,4.158536585365853
54534,81069,513,1225,5.0,1159980339,512,316,4.184210526315789
62157,91770,596,593,4.0,1535709555,595,178,4.161290322580645
37702,54293,357,1997,4.5,1348610803,356,476,3.80188679245283
66593,100510,610,87306,3.5,1493849098,609,1157,3.5952380952380953
28924,41483,282,589,4.5,1378490390,281,175,3.970982142857143
43170,62586,414,720,5.0,1019484488,413,197,4.092592592592593
35287,51208,331,2712,4.0,1537235376,330,618,3.4622641509433962
34078,49405,318,38061,3.5,1413628043,317,1017,4.071428571428571
47886,70776,452,2763,5.0,1019580723,451,628,3.6458333333333335
45657,66970,432,8360,4.5,1328232728,431,955,3.5760869565217392
54875,81592,517,919,4.5,1487954346,516,239,3.880434782608696
26561,37919,257,5952,3.0,1141625449,256,892,4.0212765957446805
24918,35494,239,5816,4.0,1221158427,238,887,3.5980392156862746
5038,7087,48,5903,4.0,1127128907,47,890,3.875
43151,62555,414,592,4.0,961515727,413,177,3.4285714285714284
43899,64499,414,44195,4.5,1145550074,413,1027,4.027777777777778
21120,30017,209,2762,4.0,1524607356,208,627,3.893854748603352
10820,15377,100,1580,4.0,1100185878,99,410,3.487878787878788
10890,15474,101,2694,3.0,968440874,100,611,3.1979166666666665
18812,26769,182,4262,4.0,1054780313,181,808,3.9328358208955225
45832,67186,434,2353,2.0,1271039333,433,549,3.4925373134328357
44447,65457,420,356,4.0,1218041499,419,115,4.164133738601824
7432,10332,67,1527,5.0,1501273646,66,403,3.7456896551724137
50318,75200,475,2,4.5,1498031744,474,1,3.4318181818181817
33401,48446,313,2528,4.0,1030474877,312,587,3.2291666666666665
50768,75749,477,3977,0.5,1200941300,476,777,2.7222222222222223
64093,95739,600,6773,4.0,1237715649,599,923,3.7045454545454546
17499,24770,173,592,3.0,843397856,172,177,3.4285714285714284
3759,5411,38,329,3.0,841341249,37,103,3.3935185185185186
23984,33967,232,1380,3.5,1076951599,231,382,3.139705882352941
39531,56847,379,150,5.0,847397201,378,43,3.845771144278607
30778,44279,294,2605,2.0,966597698,293,599,2.988372093023256
42345,61391,404,367,3.0,838375894,403,119,3.1847133757961785
32444,46892,307,1042,2.5,1186162407,306,261,3.2738095238095237
47480,69621,448,8665,3.5,1091273400,447,968,3.7866666666666666
